user,trip,overspeed
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599018244664 ,4
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599019899438 ,0
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599022617329 ,15
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599030337992 ,0
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599035553499 ,0
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599041099370 ,2
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599093364259 ,22
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599126797864 ,23
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599179824089 ,23
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599187487253 ,0
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599191584915 ,4
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599213599858 ,17
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599220487479 ,2
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599266203762 ,27
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599285954992 ,17
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599289532198 ,83
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599370038919 ,43
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599375133455 ,31
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599383566738 ,2
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599470985012 ,40
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599474578722 ,0
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599479144028 ,54
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599524967449 ,20
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599534829642 ,2
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599537010140 ,0
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599559057472 ,22
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599711725820 ,60
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599715197677 ,50
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599723119775 ,92
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599732183825 ,16
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599784108462 ,21
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599792701253 ,5
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599796710365 ,6
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599818531411 ,14
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599823929044 ,2
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599828286332 ,6
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599870766666 ,18
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599879275648 ,6
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599882543449 ,0
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599887358987 ,1
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599904278728 ,24
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599910004705 ,5
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600219316304 ,82
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600231885020 ,8
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600238146036 ,42
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600247407324 ,0
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600250440938 ,5
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600257864032 ,84
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600310163453 ,32
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600317303539 ,28
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600325227989 ,48
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600332745024 ,58
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600345055127 ,3
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600391239610 ,117
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600402656106 ,2
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600406608958 ,0
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600408623559 ,0
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600411760643 ,0
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600417531196 ,161
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600430914591 ,15
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600475376735 ,22
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600483349792 ,0
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600486305115 ,0
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600509543778 ,35
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600515446847 ,0
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600583551937 ,46
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600594131309 ,28
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600599750463 ,69
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600654893464 ,12
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600658428156 ,16
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600662200297 ,0
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600668387456 ,2
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600675334303 ,57
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600735052849 ,23
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600743885697 ,2
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600746756449 ,14
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600758955265 ,25
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600769452730 ,13
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600825451129 ,122
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600835454624 ,18
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600838751337 ,71
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600845029176 ,12
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600850973486 ,125
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600862891515 ,6
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1601598246397 ,72
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1601605887703 ,2
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1601608129587 ,52
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1601613320155 ,38
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1597876583674 ,44
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1597914229775 ,37
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1597962535299 ,62
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1598000798567 ,28
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1598051469010 ,64
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1598080323027 ,56
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1598221565829 ,52
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1598260007949 ,36
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1598306917369 ,36
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1598346168120 ,42
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1598394584524 ,41
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1598433108354 ,41
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1598481550214 ,40
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1598518963955 ,55
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1598655903718 ,34
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1598684740034 ,75
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1598704064809 ,30
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1598826996066 ,34
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1598863699065 ,29
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1598916735975 ,7
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1598954667802 ,0
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1598999970366 ,13
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599037468520 ,36
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599086194833 ,38
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599124049210 ,56
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599173609034 ,44
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599210355437 ,25
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599261190318 ,138
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599279813547 ,45
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599284882678 ,67
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599291353820 ,144
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599344180594 ,23
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599518018469 ,32
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599556022929 ,26
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599562414581 ,12
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599645996146 ,0
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599690597632 ,41
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599732579874 ,4
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599777555482 ,46
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599815125328 ,30
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599865689690 ,49
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599894472273 ,40
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599948502970 ,162
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599967005274 ,0
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599968212422 ,58
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1599978781238 ,134
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1600213261400 ,0
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1600247204480 ,44
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1600382497957 ,36
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1600420519262 ,32
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1600470192422 ,33
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1600553223715 ,45
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1600559440712 ,0
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1600639943218 ,24
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1600678967898 ,34
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1600727625408 ,42
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1600813901779 ,39
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1600900093850 ,45
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1600938468307 ,30
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1601029574483 ,6
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1601075476939 ,64
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1601104040411 ,58
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1601121242990 ,106
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1601158059293 ,78
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1601285999687 ,0
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1601332727070 ,59
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1601372702976 ,40
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1601500501155 ,31
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1601605453204 ,0
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1601715885077 ,34
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1601729003286 ,17
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1601850578479 ,41
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1601936687782 ,19
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1601975492898 ,30
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1602023718652 ,52
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1602148694732 ,19
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1602231631316 ,54
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1602281776608 ,26
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1602455146021 ,49
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1602497591864 ,0
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1602541251054 ,50
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1602579830785 ,29
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1602668327204 ,22
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1602717143300 ,35
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1602752587317 ,33
3e2AcrqFVHVKlMho7MD4ND9eaPv2,1602800958208 ,30
3l5xQKIgPlY0N3pvkMUZxafocpD2,1597977950883 ,45
3l5xQKIgPlY0N3pvkMUZxafocpD2,1597984334112 ,0
3l5xQKIgPlY0N3pvkMUZxafocpD2,1598337619496 ,0
3l5xQKIgPlY0N3pvkMUZxafocpD2,1598339893995 ,7
3l5xQKIgPlY0N3pvkMUZxafocpD2,1598424281990 ,7
3l5xQKIgPlY0N3pvkMUZxafocpD2,1598512809962 ,16
3l5xQKIgPlY0N3pvkMUZxafocpD2,1598593071608 ,24
3l5xQKIgPlY0N3pvkMUZxafocpD2,1598604852600 ,7
3l5xQKIgPlY0N3pvkMUZxafocpD2,1598611704006 ,3
3l5xQKIgPlY0N3pvkMUZxafocpD2,1599649855301 ,72
3l5xQKIgPlY0N3pvkMUZxafocpD2,1599737186011 ,27
3l5xQKIgPlY0N3pvkMUZxafocpD2,1600052338807 ,24
3l5xQKIgPlY0N3pvkMUZxafocpD2,1600330762891 ,12
3l5xQKIgPlY0N3pvkMUZxafocpD2,1600409363597 ,0
3l5xQKIgPlY0N3pvkMUZxafocpD2,1600420175540 ,14
3l5xQKIgPlY0N3pvkMUZxafocpD2,1600996979576 ,49
3l5xQKIgPlY0N3pvkMUZxafocpD2,1601001518893 ,24
3l5xQKIgPlY0N3pvkMUZxafocpD2,1601034670230 ,46
3l5xQKIgPlY0N3pvkMUZxafocpD2,1601042563542 ,63
3l5xQKIgPlY0N3pvkMUZxafocpD2,1601616034381 ,41
3l5xQKIgPlY0N3pvkMUZxafocpD2,1601699111780 ,2
3l5xQKIgPlY0N3pvkMUZxafocpD2,1601813416202 ,4
3l5xQKIgPlY0N3pvkMUZxafocpD2,1601865941174 ,24
3l5xQKIgPlY0N3pvkMUZxafocpD2,1601875354513 ,0
3l5xQKIgPlY0N3pvkMUZxafocpD2,1601883999285 ,21
3l5xQKIgPlY0N3pvkMUZxafocpD2,1601890636581 ,14
3l5xQKIgPlY0N3pvkMUZxafocpD2,1603091596540 ,0
3l5xQKIgPlY0N3pvkMUZxafocpD2,1603344184124 ,0
3l5xQKIgPlY0N3pvkMUZxafocpD2,1603438991889 ,21
3l5xQKIgPlY0N3pvkMUZxafocpD2,1603710887907 ,4
3l5xQKIgPlY0N3pvkMUZxafocpD2,1603775659880 ,34
3l5xQKIgPlY0N3pvkMUZxafocpD2,1603854925640 ,0
3l5xQKIgPlY0N3pvkMUZxafocpD2,1603886317635 ,43
3l5xQKIgPlY0N3pvkMUZxafocpD2,1603931957952 ,1
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1597995404875 ,33
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1597999103397 ,4
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1598161719132 ,0
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1598222482412 ,31
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1598254484534 ,48
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1598309592506 ,5
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1598328923878 ,27
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1598331667824 ,0
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1598333257861 ,0
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1598411171929 ,8
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1598413396748 ,31
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1598424747134 ,61
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1598431945862 ,0
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1598828573829 ,28
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1598860707956 ,27
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1599001093264 ,33
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1599032713049 ,20
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1599035088978 ,20
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1599173629320 ,32
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1599202263717 ,0
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1599203776030 ,34
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1599519156437 ,34
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1599551095365 ,25
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1599554177599 ,25
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1599606033069 ,29
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1599627186246 ,39
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1599692044924 ,34
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1599723544854 ,32
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1599727356755 ,0
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1599779834856 ,35
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1599810309561 ,39
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1599982283287 ,27
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1599986373677 ,16
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600038018315 ,26
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600069522730 ,28
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600073611396 ,6
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600124426289 ,32
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600155471034 ,22
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600210408244 ,23
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600241769926 ,29
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600383634743 ,24
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600409845109 ,38
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600499343984 ,16
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600518985560 ,10
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600643494809 ,26
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600673983714 ,27
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600729053335 ,26
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600752544288 ,0
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600754864008 ,0
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600762367115 ,41
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600816249040 ,33
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600847236737 ,58
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600901949768 ,32
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600933176098 ,0
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600939084484 ,23
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601018643483 ,31
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601108558987 ,30
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601112729574 ,1
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601247716165 ,33
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601278785931 ,41
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601282324807 ,2
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601334064815 ,30
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601358123045 ,31
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601443538395 ,4
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601852305423 ,31
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601883421918 ,34
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601939064058 ,31
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601970031084 ,30
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602025268857 ,30
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602056235181 ,50
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602231558351 ,37
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602236547357 ,4
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602457007364 ,37
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602474594788 ,16
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602478594353 ,0
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602483800591 ,12
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602488071657 ,0
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602490834957 ,0
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602492783257 ,17
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602543661880 ,18
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602567769627 ,19
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602573689839 ,13
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602630252880 ,29
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602661030887 ,34
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602716071204 ,26
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602741209848 ,15
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602745083684 ,0
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602746324057 ,12
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602802953091 ,27
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602828662383 ,0
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1597965524568 ,10
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1597975919273 ,37
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1598000792307 ,18
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1598049019459 ,47
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1598056769545 ,0
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1598061430219 ,0
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1598069244877 ,54
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1598149692419 ,53
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1598177840722 ,26
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1598224832136 ,8
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1598260829673 ,12
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1598296869092 ,36
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1598508411554 ,31
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1599002140984 ,6
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1599038439156 ,14
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1599053659860 ,0
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1599087156079 ,10
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1599304608064 ,0
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1599342335710 ,64
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1599356079967 ,19
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1599372765428 ,79
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1599386064409 ,29
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1599463432799 ,4
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1599465810104 ,0
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1599467269624 ,0
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1599474197915 ,0
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1599540086932 ,8
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1599544128077 ,15
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1599586611575 ,23
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1599590158378 ,2
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1599594340174 ,42
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1599877276122 ,40
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1599936311380 ,20
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1599942857909 ,34
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1600111073655 ,158
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1600123812588 ,8
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1600131802804 ,203
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1600146265507 ,16
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1600403867373 ,3
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1600411556842 ,36
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1600420846063 ,8
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1600633275014 ,189
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1600653429086 ,242
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1601349799341 ,44
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1601353438882 ,33
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1601366445222 ,18
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1601513765676 ,9
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1601604319395 ,9
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1601619565709 ,0
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598356370670 ,0
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598394579224 ,26
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598433517188 ,40
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598481492513 ,23
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598748593997 ,46
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598757969632 ,27
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598779418769 ,0
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598781293681 ,0
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598784806462 ,0
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598826959910 ,24
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598871657177 ,25
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598913449052 ,29
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598941587921 ,2
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598961723917 ,0
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598963504439 ,26
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598998948857 ,22
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599047671770 ,11
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599049660716 ,20
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599085744362 ,29
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599127646865 ,43
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599130791131 ,0
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599172224549 ,15
