user,trip,accel,decel,stop,start,distance
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600069522730,20,10,5,8,20536.945
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600124426289,3,5,1,2,20708.906
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600155471034,19,17,4,6,22384.996
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600210408244,4,0,0,1,21152.139
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600241769926,9,4,0,1,22504.318
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600383634743,4,3,0,0,20669.906
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600409845109,24,12,2,3,21240.889
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600499343984,24,13,2,7,14045.696
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600518985560,9,1,0,3,11492.295
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600643494809,6,6,0,1,20732.084
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600673983714,6,9,1,4,20379.11
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600729053335,8,4,0,1,21163.643
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600762367115,30,17,3,11,24035.572
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600816249040,2,6,1,4,20941.035
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600847236737,40,25,4,6,27530.73
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600901949768,6,5,0,1,20602.123
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1600939084484,36,12,2,13,30338.055
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601018643483,8,10,1,3,21217.578
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601108558987,20,21,3,10,19447.453
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601247716165,7,7,0,3,20894.443
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601278785931,19,16,4,11,20397.986
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601334064815,7,3,0,3,20774.744
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601358123045,23,15,2,3,21714.596
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601443538395,17,6,4,12,12130.539
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601852305423,5,3,0,1,21477.49
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601883421918,12,17,4,10,22696.836
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601939064058,9,4,2,2,20778.66
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1601970031084,19,13,2,11,21760.904
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602025268857,8,9,0,1,20508.012
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602056235181,47,18,6,15,36182.062
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602231558351,26,14,5,11,28485.855
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602457007364,5,5,1,1,20726.254
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602474594788,10,7,1,6,12855.42
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602483800591,34,16,6,14,14049.984
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602492783257,23,13,3,4,13305.818
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602543661880,7,5,0,1,21596.877
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602567769627,18,9,0,2,14560.681
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602573689839,13,7,1,3,10739.439
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602630252880,1,4,0,2,16785.848
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602661030887,27,21,1,14,33169.973
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602716071204,2,6,1,1,20632.447
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602741209848,7,8,4,7,13724.697
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602746324057,14,10,3,7,10845.254
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1602802953091,6,2,0,1,20663.465
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1598162057931,19,21,2,5,81941.17
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1598176200798,23,19,3,12,121887.31
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1598331903789,13,15,2,5,26807.986
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1598340789479,9,7,0,5,25903.86
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1598350184218,14,5,2,6,16572.182
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1598401907845,10,10,2,4,14921.534
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1598438089384,13,12,2,8,14019.571
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1598488366394,22,17,1,3,15250.844
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1598522057045,19,9,2,5,15931.242
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1598575023367,19,8,3,3,15122.621
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1598599036073,6,2,0,2,16537.492
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1598604507880,12,0,0,1,16804.87
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1598609065882,12,1,0,1,14914.3
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1598661837359,26,21,2,3,14936.817
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1598697192997,12,9,1,6,15340.27
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1598772486911,11,20,0,4,144479.48
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1598783360000,21,8,0,6,151094.66
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1598832973530,18,15,2,10,14459.587
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1598920533274,15,18,3,5,15239.2705
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1598950165730,14,8,0,4,15242.913
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1598954643676,31,22,1,11,18159.186
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599007032964,18,8,0,3,15206.923
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599022617329,16,6,1,2,13906.0
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599093364259,21,10,2,4,14983.594
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599126797864,16,7,1,5,15046.684
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599179824089,27,12,0,0,15579.881
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599213599858,25,9,1,6,19028.986
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599266203762,19,19,3,5,14981.41
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599285954992,15,6,0,0,15055.683
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599289532198,22,10,0,5,125911.89
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599370038919,8,12,1,3,74386.21
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599375133455,7,6,0,1,43307.42
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599470985012,6,1,0,0,42587.887
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599479144028,3,3,1,3,43193.633
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599524967449,13,10,0,3,14950.397
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599559057472,28,16,0,3,15399.994
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599711725820,6,4,0,1,76913.305
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599715197677,11,6,0,2,53906.19
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599723119775,14,6,0,1,129289.41
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599732183825,22,2,0,5,15052.357
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599784108462,30,16,2,3,14961.131
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599818531411,15,8,0,2,14891.934
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599870766666,25,21,1,3,14992.807
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1599904278728,25,4,1,1,17880.746
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600219316304,15,5,1,3,102963.96
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600238146036,12,8,1,0,28846.008
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600250440938,5,3,1,0,13035.427
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600257864032,17,7,0,5,93986.734
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600310163453,13,3,0,1,34059.7
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600317303539,12,14,0,5,27224.725
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600325227989,11,9,1,0,34474.445
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600332745024,22,5,1,3,49848.215
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600391239610,21,8,1,5,156958.84
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600417531196,64,22,1,6,162466.66
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600475376735,16,9,2,6,14969.564
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600509543778,33,16,1,7,25093.686
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600583551937,26,10,2,13,29750.668
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600594131309,17,11,0,5,21240.668
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600599750463,13,5,0,1,82215.24
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600658428156,24,13,2,10,12873.9
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600675334303,22,4,1,2,81144.37
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600735052849,22,14,1,4,14941.383
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600758955265,15,3,0,4,18115.193
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600825451129,27,20,0,3,117453.63
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600835454624,8,1,0,0,16668.77
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600838751337,33,34,2,4,76587.37
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600845029176,12,10,0,4,10292.227
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1600850973486,62,37,4,15,100839.31
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1601598246397,48,29,1,4,60818.28
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1601608129587,12,7,1,2,37502.383
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1601613320155,12,9,0,1,36846.793
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598394579224,9,10,3,6,29044.662
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598433517188,17,7,1,9,24854.377
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598481492513,12,7,1,2,29096.99
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598748593997,37,26,3,26,36272.387
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598757969632,7,4,0,5,18797.197
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598826959910,19,6,1,5,28995.463
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598871657177,9,5,1,7,24051.377
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598913449052,13,6,2,8,29077.41
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598941587921,10,7,0,2,12818.6045
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598963504439,13,5,1,3,23114.291
40NwsapCvWfnMiRSzPlfgWM4NMA3,1598998948857,9,5,0,7,29071.586
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599047671770,3,3,0,0,12070.549
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599049660716,9,4,2,8,12508.597
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599085744362,12,6,0,6,29087.545
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599127646865,10,8,0,3,25114.332
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599172224549,12,3,2,7,29007.215
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599214367032,13,8,1,6,16143.746
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599219654341,4,6,0,6,14328.198
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599255619504,25,22,0,8,59597.05
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599275351269,20,19,3,9,56132.38
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599365506080,14,3,0,6,12037.637
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599372913926,10,2,2,6,11799.299
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599431835045,17,5,1,7,29101.404
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599479332194,21,5,1,6,25417.08
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599518079104,17,8,0,6,29077.865
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599558783358,8,5,1,3,14892.933
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599568896988,4,2,1,2,12791.928
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599605257195,15,6,1,8,28961.92
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599777161287,10,7,1,2,28182.05
40NwsapCvWfnMiRSzPlfgWM4NMA3,1599823021792,15,7,1,7,28992.959
40NwsapCvWfnMiRSzPlfgWM4NMA3,1600210420098,8,4,0,1,21295.148
40NwsapCvWfnMiRSzPlfgWM4NMA3,1600249572721,22,17,1,5,25813.83
40NwsapCvWfnMiRSzPlfgWM4NMA3,1600295987967,16,6,0,10,29013.938
40NwsapCvWfnMiRSzPlfgWM4NMA3,1600341303838,5,5,0,1,11963.617
40NwsapCvWfnMiRSzPlfgWM4NMA3,1600343488103,13,8,1,4,13782.359
40NwsapCvWfnMiRSzPlfgWM4NMA3,1600381924462,12,6,1,5,29036.69
40NwsapCvWfnMiRSzPlfgWM4NMA3,1600420903386,23,13,2,12,32962.195
40NwsapCvWfnMiRSzPlfgWM4NMA3,1600566038313,13,0,2,9,17687.922
40NwsapCvWfnMiRSzPlfgWM4NMA3,1600571437909,8,1,1,6,10218.474
40NwsapCvWfnMiRSzPlfgWM4NMA3,1600640791198,18,4,1,10,28942.836
40NwsapCvWfnMiRSzPlfgWM4NMA3,1600681743059,17,6,1,7,25122.607
40NwsapCvWfnMiRSzPlfgWM4NMA3,1600727672546,15,8,0,10,29036.15
40NwsapCvWfnMiRSzPlfgWM4NMA3,1600770016374,15,11,2,4,24187.814
40NwsapCvWfnMiRSzPlfgWM4NMA3,1600814291483,13,7,0,8,29094.312
40NwsapCvWfnMiRSzPlfgWM4NMA3,1600854033050,6,2,0,1,15115.557
40NwsapCvWfnMiRSzPlfgWM4NMA3,1600866727348,17,6,0,5,14362.778
40NwsapCvWfnMiRSzPlfgWM4NMA3,1600900309880,20,12,4,7,28982.92
40NwsapCvWfnMiRSzPlfgWM4NMA3,1600940344150,24,7,1,5,37727.906
40NwsapCvWfnMiRSzPlfgWM4NMA3,1600986822302,17,4,2,4,29103.81
40NwsapCvWfnMiRSzPlfgWM4NMA3,1601032567173,14,9,1,8,16013.99
40NwsapCvWfnMiRSzPlfgWM4NMA3,1601170419040,12,6,1,7,10935.143
40NwsapCvWfnMiRSzPlfgWM4NMA3,1602110546305,4,2,0,0,21284.559
40NwsapCvWfnMiRSzPlfgWM4NMA3,1602155342827,12,10,1,2,24125.16
40NwsapCvWfnMiRSzPlfgWM4NMA3,1602290857623,59,32,6,19,110380.1
40NwsapCvWfnMiRSzPlfgWM4NMA3,1602397391261,30,8,1,7,21559.312
40NwsapCvWfnMiRSzPlfgWM4NMA3,1602455668959,13,3,0,7,29026.078
40NwsapCvWfnMiRSzPlfgWM4NMA3,1602498849444,7,7,2,5,24057.44
40NwsapCvWfnMiRSzPlfgWM4NMA3,1602541966738,11,5,1,4,29146.922
40NwsapCvWfnMiRSzPlfgWM4NMA3,1602583255730,9,3,0,3,14926.687
40NwsapCvWfnMiRSzPlfgWM4NMA3,1602588724279,4,7,0,6,13311.908
40NwsapCvWfnMiRSzPlfgWM4NMA3,1602628404615,22,10,2,7,31381.61
40NwsapCvWfnMiRSzPlfgWM4NMA3,1602669715827,9,9,3,7,25203.518
40NwsapCvWfnMiRSzPlfgWM4NMA3,1602714774521,13,5,0,5,29100.248
4ESbUFORDmW7rrZwTAEk7che8sQ2,1598401853449,31,14,4,16,47267.848
4ESbUFORDmW7rrZwTAEk7che8sQ2,1598422869337,31,13,4,13,56237.074
4ESbUFORDmW7rrZwTAEk7che8sQ2,1599032722206,12,15,4,6,34797.47
4ESbUFORDmW7rrZwTAEk7che8sQ2,1599610847661,29,23,11,21,47955.316
4ESbUFORDmW7rrZwTAEk7che8sQ2,1599634493015,25,17,5,15,52204.527
4ESbUFORDmW7rrZwTAEk7che8sQ2,1599782797920,28,18,6,15,48136.812
4ESbUFORDmW7rrZwTAEk7che8sQ2,1600042902566,30,33,7,14,46558.113
4ESbUFORDmW7rrZwTAEk7che8sQ2,1600066578672,19,12,7,8,52225.0
4ESbUFORDmW7rrZwTAEk7che8sQ2,1600129137954,22,21,7,20,47795.605
4ESbUFORDmW7rrZwTAEk7che8sQ2,1600734646909,17,11,4,14,50536.76
4ESbUFORDmW7rrZwTAEk7che8sQ2,1600821094126,26,17,10,20,47054.336
4ESbUFORDmW7rrZwTAEk7che8sQ2,1600906945567,22,14,5,30,46482.96
4ESbUFORDmW7rrZwTAEk7che8sQ2,1601250378855,25,27,12,18,47440.707
4ESbUFORDmW7rrZwTAEk7che8sQ2,1601274629564,30,19,11,22,52464.32
4ESbUFORDmW7rrZwTAEk7che8sQ2,1601680455963,24,20,5,15,49262.098
4ESbUFORDmW7rrZwTAEk7che8sQ2,1601703087207,41,16,4,19,47783.47
4ESbUFORDmW7rrZwTAEk7che8sQ2,1601857514571,19,15,3,13,46732.23
4ESbUFORDmW7rrZwTAEk7che8sQ2,1601876581617,18,15,5,15,52084.87
4ESbUFORDmW7rrZwTAEk7che8sQ2,1602030545609,29,15,2,18,46625.773
4ESbUFORDmW7rrZwTAEk7che8sQ2,1602461799190,30,17,11,27,46439.246
4ESbUFORDmW7rrZwTAEk7che8sQ2,1602482371175,20,22,4,18,52156.082
4ESbUFORDmW7rrZwTAEk7che8sQ2,1602548224116,21,12,2,12,59867.19
4ESbUFORDmW7rrZwTAEk7che8sQ2,1603086686011,32,13,6,13,50869.605
5B56jSNgocPECSIoyFb1PZC6dil1,1597821609811,11,8,0,3,17162.477
5B56jSNgocPECSIoyFb1PZC6dil1,1597894838966,20,13,0,1,20883.277
5B56jSNgocPECSIoyFb1PZC6dil1,1597901203941,11,3,0,1,15267.986
5B56jSNgocPECSIoyFb1PZC6dil1,1597976420596,6,6,1,1,12287.514
5B56jSNgocPECSIoyFb1PZC6dil1,1597981805393,11,6,1,3,17282.484
5B56jSNgocPECSIoyFb1PZC6dil1,1598013342830,8,1,2,2,13311.248
5B56jSNgocPECSIoyFb1PZC6dil1,1598088378074,3,2,0,1,16446.225
5B56jSNgocPECSIoyFb1PZC6dil1,1598091575970,8,3,1,2,15641.788
5B56jSNgocPECSIoyFb1PZC6dil1,1598233669483,4,3,1,2,12594.866
5B56jSNgocPECSIoyFb1PZC6dil1,1598236991215,23,10,1,2,15127.492
5B56jSNgocPECSIoyFb1PZC6dil1,1598253614767,9,6,0,1,52674.004
5B56jSNgocPECSIoyFb1PZC6dil1,1598278128545,9,10,1,3,63052.848
5B56jSNgocPECSIoyFb1PZC6dil1,1598317439804,12,5,1,2,20647.785
5B56jSNgocPECSIoyFb1PZC6dil1,1598340243927,10,2,4,2,15800.009
5B56jSNgocPECSIoyFb1PZC6dil1,1598414793298,15,4,3,13,40711.867
5B56jSNgocPECSIoyFb1PZC6dil1,1598425366285,6,1,1,2,15917.061
5B56jSNgocPECSIoyFb1PZC6dil1,1598495598597,21,1,1,3,13665.9795
5B56jSNgocPECSIoyFb1PZC6dil1,1598500907855,7,9,1,2,26038.98
5B56jSNgocPECSIoyFb1PZC6dil1,1598504814704,3,2,2,1,11449.309
5B56jSNgocPECSIoyFb1PZC6dil1,1598508926304,10,7,2,9,17411.498
5B56jSNgocPECSIoyFb1PZC6dil1,1598572325915,16,9,1,0,18305.123
5B56jSNgocPECSIoyFb1PZC6dil1,1598604156485,7,9,1,1,38227.51
5B56jSNgocPECSIoyFb1PZC6dil1,1598608264996,5,4,1,1,24657.16
5B56jSNgocPECSIoyFb1PZC6dil1,1598612019300,6,6,0,4,87255.0
5B56jSNgocPECSIoyFb1PZC6dil1,1598759243159,5,2,0,1,12173.317
5B56jSNgocPECSIoyFb1PZC6dil1,1598768365499,8,4,0,0,12304.275
5B56jSNgocPECSIoyFb1PZC6dil1,1598837799744,2,0,1,1,18119.463
5B56jSNgocPECSIoyFb1PZC6dil1,1598845743114,7,8,2,5,13726.967
5B56jSNgocPECSIoyFb1PZC6dil1,1598877905813,7,1,0,0,14840.422
5B56jSNgocPECSIoyFb1PZC6dil1,1598926408671,5,0,1,2,14495.959
5B56jSNgocPECSIoyFb1PZC6dil1,1598931940706,30,13,3,7,26820.695
5B56jSNgocPECSIoyFb1PZC6dil1,1599001390918,14,7,2,3,31542.215
5B56jSNgocPECSIoyFb1PZC6dil1,1599020017641,4,3,2,0,12295.403
5B56jSNgocPECSIoyFb1PZC6dil1,1599122787219,16,6,0,2,14267.868
5B56jSNgocPECSIoyFb1PZC6dil1,1599171255302,13,4,2,0,12198.29
5B56jSNgocPECSIoyFb1PZC6dil1,1599218925528,19,8,0,3,21563.742
5B56jSNgocPECSIoyFb1PZC6dil1,1599223391131,14,5,1,4,17438.506
5B56jSNgocPECSIoyFb1PZC6dil1,1599261765128,3,3,0,1,18629.527
5B56jSNgocPECSIoyFb1PZC6dil1,1599280968458,9,4,0,3,21156.129
5B56jSNgocPECSIoyFb1PZC6dil1,1599287190174,10,3,0,1,11193.061
5B56jSNgocPECSIoyFb1PZC6dil1,1599454436281,4,0,1,2,18093.215
5B56jSNgocPECSIoyFb1PZC6dil1,1599464686338,1,1,2,0,11757.511
5B56jSNgocPECSIoyFb1PZC6dil1,1599525830218,6,5,2,4,13293.723
5B56jSNgocPECSIoyFb1PZC6dil1,1599531032004,16,8,2,8,23152.502
5B56jSNgocPECSIoyFb1PZC6dil1,1599542394111,2,2,0,0,12233.346
5B56jSNgocPECSIoyFb1PZC6dil1,1599551177690,4,0,1,0,16724.436
5B56jSNgocPECSIoyFb1PZC6dil1,1599609773815,7,2,2,3,19579.623
5B56jSNgocPECSIoyFb1PZC6dil1,1599615679447,8,3,0,1,18322.117
5B56jSNgocPECSIoyFb1PZC6dil1,1599620349455,16,11,2,3,30313.715
5B56jSNgocPECSIoyFb1PZC6dil1,1599624096188,13,10,0,1,36751.52
5B56jSNgocPECSIoyFb1PZC6dil1,1599640118119,21,11,1,7,24513.219
5B56jSNgocPECSIoyFb1PZC6dil1,1599696823468,5,5,2,4,31025.775
5B56jSNgocPECSIoyFb1PZC6dil1,1599702347067,14,8,1,1,47234.844
5B56jSNgocPECSIoyFb1PZC6dil1,1599711663099,12,5,0,1,56539.22
5B56jSNgocPECSIoyFb1PZC6dil1,1599875670052,18,9,1,7,29541.914
5B56jSNgocPECSIoyFb1PZC6dil1,1599885784411,4,3,1,1,14254.043
5B56jSNgocPECSIoyFb1PZC6dil1,1599897191653,17,13,1,10,27916.26
5B56jSNgocPECSIoyFb1PZC6dil1,1599904542094,14,10,1,4,17897.182
5B56jSNgocPECSIoyFb1PZC6dil1,1599966983347,4,4,0,0,12386.115
5B56jSNgocPECSIoyFb1PZC6dil1,1599978389860,4,2,1,1,15991.235
5B56jSNgocPECSIoyFb1PZC6dil1,1600047058077,18,15,2,6,103094.03
5B56jSNgocPECSIoyFb1PZC6dil1,1600127804582,3,5,2,6,18079.344
5B56jSNgocPECSIoyFb1PZC6dil1,1600144177802,3,3,0,0,12206.404
5B56jSNgocPECSIoyFb1PZC6dil1,1600149464807,9,4,4,1,11431.356
5B56jSNgocPECSIoyFb1PZC6dil1,1600161260590,3,1,0,3,10500.837
5B56jSNgocPECSIoyFb1PZC6dil1,1600213912853,7,4,0,1,12297.1045
5B56jSNgocPECSIoyFb1PZC6dil1,1600227028251,13,10,0,2,18659.338
5B56jSNgocPECSIoyFb1PZC6dil1,1600231519472,9,15,0,9,25504.492
5B56jSNgocPECSIoyFb1PZC6dil1,1600239390548,6,2,2,4,12280.12
5B56jSNgocPECSIoyFb1PZC6dil1,1600244926334,11,6,0,3,21737.912
5B56jSNgocPECSIoyFb1PZC6dil1,1600301880387,7,3,2,4,19340.156
5B56jSNgocPECSIoyFb1PZC6dil1,1600322856242,3,0,0,1,10549.294
5B56jSNgocPECSIoyFb1PZC6dil1,1600389102864,6,1,0,0,12248.16
5B56jSNgocPECSIoyFb1PZC6dil1,1600408226926,8,3,2,3,12799.297
5B56jSNgocPECSIoyFb1PZC6dil1,1600413696585,17,10,2,7,17418.75
5B56jSNgocPECSIoyFb1PZC6dil1,1600468581771,1,5,1,1,12420.955
5B56jSNgocPECSIoyFb1PZC6dil1,1600484463335,2,4,0,1,12148.631
5B56jSNgocPECSIoyFb1PZC6dil1,1600492736233,16,9,3,12,17189.557
5B56jSNgocPECSIoyFb1PZC6dil1,1600498375949,8,3,1,5,12326.655
5B56jSNgocPECSIoyFb1PZC6dil1,1600571806308,3,14,0,3,64167.85
5B56jSNgocPECSIoyFb1PZC6dil1,1600578005783,9,8,3,5,45973.32
5B56jSNgocPECSIoyFb1PZC6dil1,1600582122827,8,7,1,3,27692.115
5B56jSNgocPECSIoyFb1PZC6dil1,1600646592448,5,1,0,0,12400.676
5B56jSNgocPECSIoyFb1PZC6dil1,1600672778753,33,7,2,12,25064.875
5B56jSNgocPECSIoyFb1PZC6dil1,1600737268582,1,5,1,0,12449.134
5B56jSNgocPECSIoyFb1PZC6dil1,1600745230326,5,7,0,2,16062.892
5B56jSNgocPECSIoyFb1PZC6dil1,1600759955076,4,3,0,1,14204.574
5B56jSNgocPECSIoyFb1PZC6dil1,1600778043628,3,0,0,0,12258.861
5B56jSNgocPECSIoyFb1PZC6dil1,1600822243228,4,4,0,1,11272.762
5B56jSNgocPECSIoyFb1PZC6dil1,1600824979691,5,2,1,3,21571.047
5B56jSNgocPECSIoyFb1PZC6dil1,1600831961530,1,5,1,2,15956.649
5B56jSNgocPECSIoyFb1PZC6dil1,1600858782511,3,6,0,2,17316.531
5B56jSNgocPECSIoyFb1PZC6dil1,1600861411841,3,1,0,0,12396.527
5B56jSNgocPECSIoyFb1PZC6dil1,1601011490398,10,12,0,2,17481.934
5B56jSNgocPECSIoyFb1PZC6dil1,1601017150563,4,6,1,3,18379.33
5B56jSNgocPECSIoyFb1PZC6dil1,1601022947720,23,12,1,2,18450.385
5B56jSNgocPECSIoyFb1PZC6dil1,1601028112697,4,2,1,3,29259.824
5B56jSNgocPECSIoyFb1PZC6dil1,1601252648487,1,2,1,1,13893.317
5B56jSNgocPECSIoyFb1PZC6dil1,1601258491493,7,0,0,0,19036.793
5B56jSNgocPECSIoyFb1PZC6dil1,1601265220011,17,14,1,3,43396.617
5B56jSNgocPECSIoyFb1PZC6dil1,1601277098741,22,13,4,7,21653.2
5B56jSNgocPECSIoyFb1PZC6dil1,1601342479306,7,11,0,1,13786.237
5B56jSNgocPECSIoyFb1PZC6dil1,1601346359694,10,4,0,2,20269.162
5B56jSNgocPECSIoyFb1PZC6dil1,1601352923723,3,1,0,1,12531.527
